,Date,State,Population,Pop (mil),3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases,Positive Cases per Mil,Positives Increase,Negative Cases,Negatives Increase,3 Day Testing Inc Avg,Total Tests,Tests per Mil,Total Tests Increase,Hospitalized,Hospitalized per Mil,Hospitalized Increase,3 Day Hospitalized Inc Avg,Deaths,Deaths per Mil,Deaths Increase,3 Day Deaths Inc Avg
1482,2020-04-05,ND,"762,062",0.76,16.0,15.571428571428571,207.0,0.003671497584541063,21.0,6580.0,559.0,602.3333333333334,6787.0,0.00011197878296743776,580.0,31.0,0.024516129032258065,1.0,1.0,3.0,0.25333333333333335,0.0,0.0
1483,2020-04-04,ND,"762,062",0.76,14.666666666666666,14.714285714285714,186.0,0.0040860215053763445,13.0,6021.0,396.0,571.3333333333334,6207.0,0.0001224424037377155,409.0,30.0,0.025333333333333333,1.0,2.3333333333333335,3.0,0.25333333333333335,0.0,0.0
1484,2020-04-03,ND,"762,062",0.76,15.666666666666666,15.428571428571429,173.0,0.004393063583815029,14.0,5625.0,804.0,513.6666666666666,5798.0,0.00013107968264918938,818.0,29.0,0.02620689655172414,1.0,2.6666666666666665,3.0,0.25333333333333335,0.0,0.0
1485,2020-04-02,ND,"762,062",0.76,16.666666666666668,15.285714285714286,159.0,0.004779874213836478,17.0,4821.0,470.0,381.0,4980.0,0.00015261044176706828,487.0,28.0,0.027142857142857142,5.0,3.0,3.0,0.25333333333333335,0.0,0.3333333333333333
1486,2020-04-01,ND,"762,062",0.76,14.666666666666666,14.714285714285714,142.0,0.005352112676056338,16.0,4351.0,220.0,346.6666666666667,4493.0,0.00016915201424438014,236.0,23.0,0.03304347826086956,2.0,2.0,3.0,0.25333333333333335,0.0,0.6666666666666666
1487,2020-03-31,ND,"762,062",0.76,14.333333333333334,13.142857142857142,126.0,0.006031746031746032,17.0,4131.0,403.0,455.0,4257.0,0.00017852948085506225,420.0,21.0,0.03619047619047619,2.0,1.6666666666666667,3.0,0.25333333333333335,1.0,0.6666666666666666
1488,2020-03-30,ND,"762,062",0.76,14.666666666666666,11.285714285714286,109.0,0.006972477064220183,11.0,3728.0,373.0,448.3333333333333,3837.0,0.00019807140995569455,384.0,19.0,0.04,2.0,2.0,2.0,0.38,1.0,0.6666666666666666
1489,2020-03-29,ND,"762,062",0.76,15.333333333333334,10.0,98.0,0.007755102040816327,15.0,3355.0,546.0,454.0,3453.0,0.00022009846510280916,561.0,17.0,0.04470588235294118,1.0,2.3333333333333335,1.0,0.76,0.0,0.3333333333333333
1490,2020-03-28,ND,"762,062",0.76,14.666666666666666,7.857142857142857,83.0,0.009156626506024097,18.0,2809.0,382.0,373.0,2892.0,0.0002627939142461964,400.0,16.0,0.0475,3.0,2.6666666666666665,1.0,0.76,1.0,0.3333333333333333
1491,2020-03-27,ND,"762,062",0.76,10.333333333333334,6.428571428571429,65.0,0.011692307692307693,13.0,2427.0,388.0,334.6666666666667,2492.0,0.00030497592295345105,401.0,13.0,0.05846153846153846,3.0,2.6666666666666665,0.0,inf,0.0,0.0
1492,2020-03-26,ND,"762,062",0.76,7.333333333333333,5.285714285714286,52.0,0.014615384615384615,13.0,2039.0,305.0,236.0,2091.0,0.0003634624581539933,318.0,10.0,0.076,2.0,2.0,0.0,inf,0.0,0.0
1493,2020-03-25,ND,"762,062",0.76,3.6666666666666665,4.714285714285714,39.0,0.019487179487179488,5.0,1734.0,280.0,161.66666666666666,1773.0,0.0004286520022560632,285.0,8.0,0.095,3.0,1.6666666666666667,0.0,inf,0.0,0.0
1494,2020-03-24,ND,"762,062",0.76,2.0,4.428571428571429,34.0,0.02235294117647059,4.0,1454.0,101.0,106.33333333333333,1488.0,0.0005107526881720431,105.0,5.0,0.152,1.0,0.6666666666666666,0.0,inf,0.0,0.0
1495,2020-03-23,ND,"762,062",0.76,3.3333333333333335,4.142857142857143,30.0,0.025333333333333333,2.0,1353.0,93.0,187.66666666666666,1383.0,0.000549530007230658,95.0,4.0,0.19,1.0,1.3333333333333333,0.0,inf,0.0,0.0
1496,2020-03-22,ND,"762,062",0.76,4.333333333333333,3.857142857142857,28.0,0.027142857142857142,0.0,1260.0,119.0,260.0,1288.0,0.0005900621118012422,119.0,3.0,0.25333333333333335,0.0,1.0,0.0,inf,0.0,0.0
1497,2020-03-21,ND,"762,062",0.76,7.333333333333333,3.857142857142857,28.0,0.027142857142857142,8.0,1141.0,341.0,298.3333333333333,1169.0,0.0006501283147989735,349.0,3.0,0.25333333333333335,3.0,1.0,0.0,inf,0.0,0.0
1498,2020-03-20,ND,"762,062",0.76,5.666666666666667,2.7142857142857144,20.0,0.038,5.0,800.0,307.0,199.0,820.0,0.000926829268292683,312.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1499,2020-03-19,ND,"762,062",0.76,4.666666666666667,2.0,15.0,0.050666666666666665,9.0,493.0,225.0,128.0,508.0,0.0014960629921259843,234.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1500,2020-03-18,ND,"762,062",0.76,1.6666666666666667,0.8571428571428571,6.0,0.12666666666666668,3.0,268.0,48.0,59.333333333333336,274.0,0.0027737226277372265,51.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1501,2020-03-17,ND,"762,062",0.76,0.6666666666666666,0.42857142857142855,3.0,0.25333333333333335,2.0,220.0,97.0,56.0,223.0,0.0034080717488789236,99.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1502,2020-03-16,ND,"762,062",0.76,0.0,0.14285714285714285,1.0,0.76,0.0,123.0,28.0,28.0,124.0,0.006129032258064516,28.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1503,2020-03-15,ND,"762,062",0.76,0.0,0.14285714285714285,1.0,0.76,0.0,95.0,41.0,27.666666666666668,96.0,0.007916666666666667,41.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1504,2020-03-14,ND,"762,062",0.76,0.3333333333333333,0.14285714285714285,1.0,0.76,0.0,54.0,15.0,16.0,55.0,0.013818181818181818,15.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1505,2020-03-13,ND,"762,062",0.76,0.3333333333333333,0,1.0,0.76,0.0,39.0,27.0,11.333333333333334,40.0,0.019,27.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1506,2020-03-12,ND,"762,062",0.76,0.3333333333333333,0,1.0,0.76,1.0,12.0,5.0,4.333333333333333,13.0,0.05846153846153846,6.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1507,2020-03-11,ND,"762,062",0.76,0.0,0,0.0,inf,0.0,7.0,1.0,2.3333333333333335,7.0,0.10857142857142857,1.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1508,2020-03-10,ND,"762,062",0.76,0.0,0,0.0,inf,0.0,6.0,6.0,2.0,6.0,0.12666666666666668,6.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1509,2020-03-09,ND,"762,062",0.76,0.0,0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1510,2020-03-08,ND,"762,062",0.76,0,0,0.0,inf,0.0,0.0,0.0,0,0.0,inf,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
1511,2020-03-07,ND,"762,062",0.76,0,0,0.0,inf,0.0,0.0,0.0,0,0.0,inf,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
1512,2020-04-26,NE,"1,934,408",1.93,306.3333333333333,206.42857142857142,2732.0,0.0007064421669106881,311.0,18496.0,944.0,1289.3333333333333,21228.0,9.091765592613529e-05,1255.0,0.0,inf,0.0,0.0,53.0,0.03641509433962264,3.0,2.6666666666666665
1513,2020-04-25,NE,"1,934,408",1.93,233.0,183.28571428571428,2421.0,0.0007971912432878976,297.0,17552.0,1064.0,1098.0,19973.0,9.663045110899714e-05,1361.0,0.0,inf,0.0,0.0,50.0,0.038599999999999995,3.0,4.0
1514,2020-04-24,NE,"1,934,408",1.93,158.66666666666666,151.14285714285714,2124.0,0.0009086629001883239,311.0,16488.0,941.0,746.6666666666666,18612.0,0.00010369653986675263,1252.0,0.0,inf,0.0,0.0,47.0,0.04106382978723404,2.0,4.666666666666667
1515,2020-04-23,NE,"1,934,408",1.93,113.0,123.0,1813.0,0.0010645339216767788,91.0,15547.0,590.0,560.0,17360.0,0.00011117511520737327,681.0,0.0,inf,0.0,0.0,45.0,0.042888888888888886,7.0,5.666666666666667
1516,2020-04-22,NE,"1,934,408",1.93,145.0,117.28571428571429,1722.0,0.0011207897793263646,74.0,14957.0,233.0,701.3333333333334,16679.0,0.00011571437136518975,307.0,0.0,inf,0.0,0.0,38.0,0.05078947368421052,5.0,3.3333333333333335
1517,2020-04-21,NE,"1,934,408",1.93,170.0,111.0,1648.0,0.0011711165048543689,174.0,14724.0,518.0,898.3333333333334,16372.0,0.00011788419252382116,692.0,0.0,inf,0.0,0.0,33.0,0.05848484848484848,5.0,3.0
1518,2020-04-20,NE,"1,934,408",1.93,136.0,94.28571428571429,1474.0,0.0013093622795115332,187.0,14206.0,918.0,858.6666666666666,15680.0,0.00012308673469387755,1105.0,0.0,inf,0.0,0.0,28.0,0.06892857142857142,0.0,1.3333333333333333
1519,2020-04-19,NE,"1,934,408",1.93,111.66666666666667,70.85714285714286,1287.0,0.0014996114996114996,149.0,13288.0,749.0,760.3333333333334,14575.0,0.00013241852487135504,898.0,0.0,inf,0.0,0.0,28.0,0.06892857142857142,4.0,2.3333333333333335
1520,2020-04-18,NE,"1,934,408",1.93,79.0,62.57142857142857,1138.0,0.001695957820738137,72.0,12539.0,501.0,649.3333333333334,13677.0,0.0001411128171382613,573.0,0.0,inf,0.0,0.0,24.0,0.08041666666666666,0.0,1.3333333333333333
1521,2020-04-17,NE,"1,934,408",1.93,65.0,61.57142857142857,1066.0,0.0018105065666041275,114.0,12038.0,696.0,582.3333333333334,13104.0,0.00014728327228327227,810.0,0.0,inf,0.0,0.0,24.0,0.08041666666666666,3.0,2.0
1522,2020-04-16,NE,"1,934,408",1.93,46.0,55.0,952.0,0.002027310924369748,51.0,11342.0,514.0,440.6666666666667,12294.0,0.00015698714820237513,565.0,0.0,inf,0.0,0.0,21.0,0.0919047619047619,1.0,1.3333333333333333
1523,2020-04-15,NE,"1,934,408",1.93,36.666666666666664,54.57142857142857,901.0,0.0021420643729189786,30.0,10828.0,342.0,346.0,11729.0,0.00016454940745161566,372.0,0.0,inf,0.0,0.0,20.0,0.0965,2.0,1.0
1524,2020-04-14,NE,"1,934,408",1.93,57.0,60.57142857142857,871.0,0.0022158438576349022,57.0,10486.0,328.0,457.3333333333333,11357.0,0.00016993924451879898,385.0,0.0,inf,0.0,0.0,18.0,0.10722222222222222,1.0,0.3333333333333333
1525,2020-04-13,NE,"1,934,408",1.93,59.666666666666664,57.857142857142854,814.0,0.0023710073710073707,23.0,10158.0,258.0,539.3333333333334,10972.0,0.00017590229675537732,281.0,0.0,inf,0.0,0.0,17.0,0.11352941176470588,0.0,0.6666666666666666
1526,2020-04-12,NE,"1,934,408",1.93,74.66666666666667,61.142857142857146,791.0,0.0024399494310998735,91.0,9900.0,615.0,669.3333333333334,10691.0,0.0001805256758020765,706.0,0.0,inf,0.0,0.0,17.0,0.11352941176470588,0.0,1.0
1527,2020-04-11,NE,"1,934,408",1.93,60.333333333333336,54.142857142857146,700.0,0.002757142857142857,65.0,9285.0,566.0,674.6666666666666,9985.0,0.00019328993490235353,631.0,0.0,inf,0.0,0.0,17.0,0.11352941176470588,2.0,1.6666666666666667
1528,2020-04-10,NE,"1,934,408",1.93,62.666666666666664,50.857142857142854,635.0,0.003039370078740157,68.0,8719.0,603.0,698.6666666666666,9354.0,0.000206328843275604,671.0,0.0,inf,0.0,0.0,15.0,0.12866666666666665,1.0,1.6666666666666667
1529,2020-04-09,NE,"1,934,408",1.93,52.666666666666664,45.857142857142854,567.0,0.003403880070546737,48.0,8116.0,674.0,632.0,8683.0,0.00022227340780836115,722.0,0.0,inf,0.0,0.0,14.0,0.13785714285714284,2.0,2.0
1530,2020-04-08,NE,"1,934,408",1.93,52.0,44.142857142857146,519.0,0.0037186897880539496,72.0,7442.0,631.0,680.0,7961.0,0.000242431855294561,703.0,0.0,inf,0.0,0.0,12.0,0.16083333333333333,2.0,1.3333333333333333
1531,2020-04-07,NE,"1,934,408",1.93,42.0,39.285714285714285,447.0,0.004317673378076063,38.0,6811.0,433.0,626.3333333333334,7258.0,0.00026591347478644253,471.0,0.0,inf,0.0,0.0,10.0,0.193,2.0,1.3333333333333333
1532,2020-04-06,NE,"1,934,408",1.93,43.333333333333336,37.714285714285715,409.0,0.004718826405867971,46.0,6378.0,820.0,673.6666666666666,6787.0,0.00028436717253573006,866.0,0.0,inf,0.0,0.0,8.0,0.24125,0.0,0.6666666666666666
1533,2020-04-05,NE,"1,934,408",1.93,39.0,36.42857142857143,363.0,0.005316804407713499,42.0,5558.0,500.0,565.6666666666666,5921.0,0.0003259584529640263,542.0,0.0,inf,0.0,0.0,8.0,0.24125,2.0,1.0
1534,2020-04-04,NE,"1,934,408",1.93,37.0,32.142857142857146,321.0,0.006012461059190031,42.0,5058.0,571.0,564.6666666666666,5379.0,0.00035880275144078825,613.0,0.0,inf,0.0,0.0,6.0,0.32166666666666666,0.0,0.6666666666666666
1535,2020-04-03,NE,"1,934,408",1.93,35.666666666666664,27.714285714285715,279.0,0.006917562724014337,33.0,4487.0,509.0,554.3333333333334,4766.0,0.000404951741502308,542.0,0.0,inf,0.0,0.0,6.0,0.32166666666666666,1.0,1.0
1536,2020-04-02,NE,"1,934,408",1.93,33.666666666666664,24.714285714285715,246.0,0.007845528455284552,36.0,3978.0,503.0,498.3333333333333,4224.0,0.00045691287878787875,539.0,0.0,inf,0.0,0.0,5.0,0.386,1.0,1.0
1537,2020-04-01,NE,"1,934,408",1.93,34.0,21.285714285714285,210.0,0.00919047619047619,38.0,3475.0,544.0,536.3333333333334,3685.0,0.0005237449118046133,582.0,0.0,inf,0.0,0.0,4.0,0.4825,1.0,0.6666666666666666
1538,2020-03-31,NE,"1,934,408",1.93,25.333333333333332,17.142857142857142,172.0,0.01122093023255814,27.0,2931.0,347.0,367.6666666666667,3103.0,0.0006219787302610376,374.0,0.0,inf,0.0,0.0,3.0,0.6433333333333333,1.0,0.3333333333333333
1539,2020-03-30,NE,"1,934,408",1.93,20.0,13.571428571428571,145.0,0.013310344827586206,37.0,2584.0,616.0,294.3333333333333,2729.0,0.0007072187614510809,653.0,0.0,inf,0.0,0.0,2.0,0.965,0.0,0.6666666666666666
1540,2020-03-29,NE,"1,934,408",1.93,11.666666666666666,8.571428571428571,108.0,0.01787037037037037,12.0,1968.0,64.0,139.66666666666666,2076.0,0.0009296724470134874,76.0,0.0,inf,0.0,0.0,2.0,0.965,0.0,0.6666666666666666
1541,2020-03-28,NE,"1,934,408",1.93,11.666666666666666,8.285714285714286,96.0,0.020104166666666666,11.0,1904.0,143.0,211.66666666666666,2000.0,0.0009649999999999999,154.0,0.0,inf,0.0,0.0,2.0,0.965,2.0,0.6666666666666666
1542,2020-03-27,NE,"1,934,408",1.93,11.0,7.571428571428571,85.0,0.022705882352941176,12.0,1761.0,177.0,273.0,1846.0,0.0010455037919826651,189.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1543,2020-03-26,NE,"1,934,408",1.93,7.666666666666667,6.571428571428571,73.0,0.026438356164383562,12.0,1584.0,280.0,417.0,1657.0,0.0011647555823777911,292.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1544,2020-03-25,NE,"1,934,408",1.93,4.333333333333333,5.285714285714286,61.0,0.03163934426229508,9.0,1304.0,329.0,320.3333333333333,1365.0,0.001413919413919414,338.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1545,2020-03-24,NE,"1,934,408",1.93,4.666666666666667,4.428571428571429,52.0,0.03711538461538461,2.0,975.0,619.0,211.0,1027.0,0.0018792599805258032,621.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1546,2020-03-23,NE,"1,934,408",1.93,6.0,4.571428571428571,50.0,0.038599999999999995,2.0,356.0,0.0,44.666666666666664,406.0,0.004753694581280788,2.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1547,2020-03-22,NE,"1,934,408",1.93,7.0,4.428571428571429,48.0,0.04020833333333333,10.0,356.0,0.0,45.666666666666664,404.0,0.004777227722772277,10.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1548,2020-03-21,NE,"1,934,408",1.93,4.666666666666667,3.4285714285714284,38.0,0.05078947368421052,6.0,356.0,116.0,54.666666666666664,394.0,0.004898477157360406,122.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1549,2020-03-20,NE,"1,934,408",1.93,3.6666666666666665,2.7142857142857144,32.0,0.0603125,5.0,240.0,0.0,15.0,272.0,0.007095588235294117,5.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1550,2020-03-19,NE,"1,934,408",1.93,3.0,2.4285714285714284,27.0,0.07148148148148148,3.0,240.0,34.0,26.333333333333332,267.0,0.007228464419475655,37.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1551,2020-03-18,NE,"1,934,408",1.93,2.3333333333333335,2.7142857142857144,24.0,0.08041666666666666,3.0,206.0,0.0,44.333333333333336,230.0,0.008391304347826086,3.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1552,2020-03-17,NE,"1,934,408",1.93,2.3333333333333335,2.5714285714285716,21.0,0.0919047619047619,3.0,206.0,36.0,44.333333333333336,227.0,0.008502202643171806,39.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1553,2020-03-16,NE,"1,934,408",1.93,1.6666666666666667,2.142857142857143,18.0,0.10722222222222222,1.0,170.0,90.0,31.666666666666668,188.0,0.01026595744680851,91.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1554,2020-03-15,NE,"1,934,408",1.93,2.3333333333333335,2.2857142857142856,17.0,0.11352941176470588,3.0,80.0,0.0,2.3333333333333335,97.0,0.019896907216494845,3.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1555,2020-03-14,NE,"1,934,408",1.93,3.0,1.8571428571428572,14.0,0.13785714285714284,1.0,80.0,0.0,14.0,94.0,0.02053191489361702,1.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1556,2020-03-13,NE,"1,934,408",1.93,3.3333333333333335,1.8571428571428572,13.0,0.14846153846153845,3.0,80.0,0.0,14.333333333333334,93.0,0.02075268817204301,3.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1557,2020-03-12,NE,"1,934,408",1.93,2.3333333333333335,1.4285714285714286,10.0,0.193,5.0,80.0,33.0,17.0,90.0,0.021444444444444443,38.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1558,2020-03-11,NE,"1,934,408",1.93,1.3333333333333333,0,5.0,0.386,2.0,47.0,0.0,11.333333333333334,52.0,0.03711538461538461,2.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1559,2020-03-10,NE,"1,934,408",1.93,0.6666666666666666,0,3.0,0.6433333333333333,0.0,47.0,11.0,10.666666666666666,50.0,0.038599999999999995,11.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1560,2020-03-09,NE,"1,934,408",1.93,1.0,0,3.0,0.6433333333333333,2.0,36.0,19.0,7.333333333333333,39.0,0.04948717948717948,21.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1561,2020-03-08,NE,"1,934,408",1.93,0.3333333333333333,0,1.0,1.93,0.0,17.0,0.0,0.3333333333333333,18.0,0.10722222222222222,0.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1562,2020-03-07,NE,"1,934,408",1.93,0.3333333333333333,0,1.0,1.93,1.0,17.0,0.0,0.3333333333333333,18.0,0.10722222222222222,1.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0
1563,2020-03-06,NE,"1,934,408",1.93,0,0,0.0,inf,0.0,17.0,0.0,0,17.0,0.11352941176470588,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
1564,2020-03-05,NE,"1,934,408",1.93,0,0,0.0,inf,0.0,17.0,0.0,0,17.0,0.11352941176470588,0.0,0.0,inf,0.0,0,0.0,inf,0.0,0
1565,2020-04-26,NH,"1,359,711",1.36,66.33333333333333,63.57142857142857,1787.0,0.0007610520425293789,67.0,16964.0,957.0,913.0,18751.0,7.252946509519492e-05,1024.0,238.0,0.005714285714285714,14.0,8.333333333333334,60.0,0.02266666666666667,7.0,4.0
1566,2020-04-25,NH,"1,359,711",1.36,76.33333333333333,61.857142857142854,1720.0,0.0007906976744186047,50.0,16007.0,868.0,895.3333333333334,17727.0,7.671912901224122e-05,918.0,224.0,0.006071428571428572,6.0,6.0,53.0,0.02566037735849057,2.0,3.6666666666666665
1567,2020-04-24,NH,"1,359,711",1.36,59.666666666666664,54.714285714285715,1670.0,0.00081437125748503,82.0,15139.0,715.0,823.3333333333334,16809.0,8.090903682551015e-05,797.0,218.0,0.006238532110091744,5.0,4.0,51.0,0.02666666666666667,3.0,3.0
1568,2020-04-23,NH,"1,359,711",1.36,65.33333333333333,64.14285714285714,1588.0,0.0008564231738035265,97.0,14424.0,874.0,631.3333333333334,16012.0,8.49362977766675e-05,971.0,213.0,0.006384976525821597,7.0,5.0,48.0,0.028333333333333335,6.0,2.3333333333333335
1569,2020-04-22,NH,"1,359,711",1.36,49.666666666666664,50.285714285714285,1491.0,0.0009121395036887995,0.0,13550.0,702.0,539.0,15041.0,9.041951997872482e-05,702.0,206.0,0.006601941747572816,0.0,4.666666666666667,42.0,0.032380952380952385,0.0,1.3333333333333333
1570,2020-04-21,NH,"1,359,711",1.36,68.0,67.28571428571429,1491.0,0.0009121395036887995,99.0,12848.0,122.0,495.6666666666667,14339.0,9.484622358602413e-05,221.0,206.0,0.006601941747572816,8.0,5.333333333333333,42.0,0.032380952380952385,1.0,1.6666666666666667
1571,2020-04-20,NH,"1,359,711",1.36,35.0,58.142857142857146,1392.0,0.0009770114942528737,50.0,12726.0,644.0,470.0,14118.0,9.633092506020683e-05,694.0,198.0,0.0068686868686868695,6.0,2.6666666666666665,41.0,0.033170731707317075,3.0,1.3333333333333333
1572,2020-04-19,NH,"1,359,711",1.36,67.66666666666667,59.0,1342.0,0.0010134128166915052,55.0,12082.0,517.0,419.3333333333333,13424.0,0.00010131108462455304,572.0,192.0,0.007083333333333334,2.0,4.666666666666667,38.0,0.03578947368421053,1.0,2.0
1573,2020-04-18,NH,"1,359,711",1.36,49.333333333333336,57.42857142857143,1287.0,0.0010567210567210567,0.0,11565.0,144.0,228.66666666666666,12852.0,0.00010582010582010582,144.0,190.0,0.007157894736842106,0.0,4.0,37.0,0.036756756756756756,0.0,1.6666666666666667
1574,2020-04-17,NH,"1,359,711",1.36,89.0,66.85714285714286,1287.0,0.0010567210567210567,148.0,11421.0,394.0,366.0,12708.0,0.00010701920050361977,542.0,190.0,0.007157894736842106,12.0,12.666666666666666,37.0,0.036756756756756756,5.0,4.666666666666667
1575,2020-04-16,NH,"1,359,711",1.36,51.333333333333336,50.142857142857146,1139.0,0.0011940298507462687,0.0,11027.0,0.0,319.6666666666667,12166.0,0.00011178694722998521,0.0,178.0,0.007640449438202248,0.0,8.666666666666666,32.0,0.0425,0.0,3.0
1576,2020-04-15,NH,"1,359,711",1.36,70.0,50.142857142857146,1139.0,0.0011940298507462687,119.0,11027.0,437.0,413.6666666666667,12166.0,0.00011178694722998521,556.0,178.0,0.007640449438202248,26.0,10.666666666666666,32.0,0.0425,9.0,3.0
1577,2020-04-14,NH,"1,359,711",1.36,45.0,43.57142857142857,1020.0,0.0013333333333333335,35.0,10590.0,368.0,372.3333333333333,11610.0,0.00011714039621016366,403.0,152.0,0.008947368421052633,0.0,6.0,23.0,0.0591304347826087,0.0,0.3333333333333333
1578,2020-04-13,NH,"1,359,711",1.36,55.333333333333336,45.142857142857146,985.0,0.0013807106598984773,56.0,10222.0,226.0,416.3333333333333,11207.0,0.00012135272597483717,282.0,152.0,0.008947368421052633,6.0,9.333333333333334,23.0,0.0591304347826087,0.0,0.6666666666666666
1579,2020-04-12,NH,"1,359,711",1.36,47.0,44.0,929.0,0.0014639397201291712,44.0,9996.0,388.0,458.0,10925.0,0.0001244851258581236,432.0,146.0,0.009315068493150686,12.0,9.333333333333334,23.0,0.0591304347826087,1.0,1.6666666666666667
1580,2020-04-11,NH,"1,359,711",1.36,32.333333333333336,49.285714285714285,885.0,0.001536723163841808,66.0,9608.0,469.0,438.6666666666667,10493.0,0.00012961021633469934,535.0,134.0,0.010149253731343285,10.0,5.333333333333333,22.0,0.06181818181818182,1.0,1.3333333333333333
1581,2020-04-10,NH,"1,359,711",1.36,34.666666666666664,48.57142857142857,819.0,0.0016605616605616608,31.0,9139.0,376.0,408.0,9958.0,0.00013657360915846555,407.0,124.0,0.010967741935483872,6.0,7.0,21.0,0.06476190476190477,3.0,4.0
1582,2020-04-09,NH,"1,359,711",1.36,39.666666666666664,53.285714285714285,788.0,0.0017258883248730966,0.0,8763.0,374.0,393.6666666666667,9551.0,0.00014239346665270654,374.0,118.0,0.01152542372881356,0.0,8.666666666666666,18.0,0.07555555555555556,0.0,3.0
1583,2020-04-08,NH,"1,359,711",1.36,55.666666666666664,53.285714285714285,788.0,0.0017258883248730966,73.0,8389.0,370.0,381.6666666666667,9177.0,0.00014819657840252806,443.0,118.0,0.01152542372881356,15.0,10.666666666666666,18.0,0.07555555555555556,9.0,3.0
1584,2020-04-07,NH,"1,359,711",1.36,58.333333333333336,57.285714285714285,715.0,0.0019020979020979022,46.0,8019.0,318.0,409.6666666666667,8734.0,0.00015571330432791392,364.0,103.0,0.013203883495145632,11.0,7.666666666666667,9.0,0.1511111111111111,0.0,0.6666666666666666
1585,2020-04-06,NH,"1,359,711",1.36,63.333333333333336,50.714285714285715,669.0,0.00203288490284006,48.0,7701.0,290.0,438.6666666666667,8370.0,0.00016248506571087218,338.0,92.0,0.014782608695652176,6.0,6.333333333333333,9.0,0.1511111111111111,0.0,1.3333333333333333
1586,2020-04-05,NH,"1,359,711",1.36,68.66666666666667,58.142857142857146,621.0,0.0021900161030595816,81.0,7411.0,446.0,513.0,8032.0,0.00016932270916334663,527.0,86.0,0.015813953488372095,6.0,9.333333333333334,9.0,0.1511111111111111,2.0,1.6666666666666667
1587,2020-04-04,NH,"1,359,711",1.36,41.666666666666664,50.42857142857143,540.0,0.002518518518518519,61.0,6965.0,390.0,368.3333333333333,7505.0,0.00018121252498334446,451.0,80.0,0.017,7.0,8.0,7.0,0.1942857142857143,2.0,1.0
1588,2020-04-03,NH,"1,359,711",1.36,55.0,45.857142857142854,479.0,0.002839248434237996,64.0,6575.0,497.0,442.3333333333333,7054.0,0.00019279841224836974,561.0,73.0,0.018630136986301372,15.0,9.333333333333334,5.0,0.272,1.0,0.6666666666666666
1589,2020-04-02,NH,"1,359,711",1.36,33.666666666666664,39.714285714285715,415.0,0.00327710843373494,0.0,6078.0,93.0,264.3333333333333,6493.0,0.00020945633759433238,93.0,58.0,0.023448275862068966,2.0,4.333333333333333,4.0,0.34,0.0,0.3333333333333333
1590,2020-04-01,NH,"1,359,711",1.36,67.0,43.857142857142854,415.0,0.00327710843373494,101.0,5985.0,572.0,554.0,6400.0,0.00021250000000000002,673.0,56.0,0.02428571428571429,11.0,7.666666666666667,4.0,0.34,1.0,0.6666666666666666
1591,2020-03-31,NH,"1,359,711",1.36,42.333333333333336,30.428571428571427,314.0,0.004331210191082803,0.0,5413.0,27.0,628.0,5727.0,0.00023747162563296666,27.0,45.0,0.030222222222222223,0.0,5.0,3.0,0.45333333333333337,0.0,0.3333333333333333
