,Date,State,Population,Pop (mil),Total Positive Cases,Positive Cases %,Positives Increase,3 Day Pos Inc Avg,7 Day Pos Inc Avg,Positive Cases per Mil,Negative Cases,Negatives Increase,Total Tests,Testing %,Total Tests Increase,3 Day Testing Inc Avg,Tests per Mil,Tests per Mil/Positive Cases,Tests per Mil/Deaths,Total Hospitalized,Hospitalized %,Hospitalized Increase,3 Day Hospitalized Inc Avg,Hospitalized per Mil,Total Deaths,Death %,Deaths Increase,3 Day Deaths Inc Avg,Deaths per Mil,Deaths/Total Tests,Deaths/Positive Cases
620,2020-03-07,GA,"10,617,423",10.62,6.0,0.0,4.0,1.33,0,0.56,0.0,0.0,6.0,0.0,4.0,1.33,0.56,0.09,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2020-03-06,GA,"10,617,423",10.62,2.0,0.0,0.0,0.0,0,0.19,0.0,0.0,2.0,0.0,0.0,0.0,0.19,0.1,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2020-03-05,GA,"10,617,423",10.62,2.0,0.0,0.0,0,0,0.19,0.0,0.0,2.0,0.0,0.0,0,0.19,0.1,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
623,2020-03-04,GA,"10,617,423",10.62,2.0,0.0,0.0,0,0,0.19,0.0,0.0,2.0,0.0,0.0,0,0.19,0.1,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
624,2020-04-30,HI,"1,415,872",1.42,613.0,0.043,4.0,2.33,3.0,431.69,30027.0,1018.0,30640.0,2.158,1022.0,543.33,21577.46,35.2,1348.59,69.0,0.001,0.0,0.33,48.59,16.0,0.001,0.0,0.67,11.27,0.05,2.61
625,2020-04-29,HI,"1,415,872",1.42,609.0,0.043,2.0,2.0,3.86,428.87,29009.0,433.0,29618.0,2.086,435.0,378.33,20857.75,34.25,1303.61,69.0,0.001,1.0,0.33,48.59,16.0,0.001,0.0,0.67,11.27,0.05,2.63
626,2020-04-28,HI,"1,415,872",1.42,607.0,0.043,1.0,2.0,3.29,427.46,28576.0,172.0,29183.0,2.055,173.0,381.0,20551.41,33.86,1284.46,68.0,0.001,0.0,0.33,47.89,16.0,0.001,2.0,1.0,11.27,0.05,2.64
627,2020-04-27,HI,"1,415,872",1.42,606.0,0.043,3.0,3.33,3.71,426.76,28404.0,524.0,29010.0,2.043,527.0,707.67,20429.58,33.71,1459.26,68.0,0.001,0.0,1.67,47.89,14.0,0.001,0.0,0.67,9.86,0.05,2.31
628,2020-04-26,HI,"1,415,872",1.42,603.0,0.042,2.0,3.67,4.14,424.65,27880.0,441.0,28483.0,2.006,443.0,785.0,20058.45,33.26,1432.75,68.0,0.001,1.0,1.67,47.89,14.0,0.001,1.0,0.67,9.86,0.05,2.32
629,2020-04-25,HI,"1,415,872",1.42,601.0,0.042,5.0,6.33,6.86,423.24,27439.0,1148.0,28040.0,1.975,1153.0,899.33,19746.48,32.86,1518.96,67.0,0.001,4.0,3.67,47.18,13.0,0.001,1.0,0.33,9.15,0.05,2.16
630,2020-04-24,HI,"1,415,872",1.42,596.0,0.042,4.0,4.0,7.86,419.72,26291.0,755.0,26887.0,1.893,759.0,730.33,18934.51,31.77,1577.88,63.0,0.001,0.0,2.67,44.37,12.0,0.001,0.0,0.67,8.45,0.04,2.01
631,2020-04-23,HI,"1,415,872",1.42,592.0,0.042,10.0,4.0,8.86,416.9,25536.0,776.0,26128.0,1.84,786.0,651.0,18400.0,31.08,1533.33,63.0,0.001,7.0,3.67,44.37,12.0,0.001,0.0,0.67,8.45,0.05,2.03
632,2020-04-22,HI,"1,415,872",1.42,582.0,0.041,-2.0,2.67,9.29,409.86,24760.0,648.0,25342.0,1.785,646.0,624.0,17846.48,30.66,1487.21,56.0,0.001,1.0,1.67,39.44,12.0,0.001,2.0,1.0,8.45,0.05,2.06
633,2020-04-21,HI,"1,415,872",1.42,584.0,0.041,4.0,10.33,11.43,411.27,24112.0,517.0,24696.0,1.739,521.0,784.33,17391.55,29.78,1739.16,55.0,0.001,3.0,2.33,38.73,10.0,0.001,0.0,0.33,7.04,0.04,1.71
634,2020-04-20,HI,"1,415,872",1.42,580.0,0.041,6.0,13.0,11.57,408.45,23595.0,699.0,24175.0,1.702,705.0,772.67,17024.65,29.35,1702.46,52.0,0.001,1.0,2.33,36.62,10.0,0.001,1.0,0.33,7.04,0.04,1.72
635,2020-04-19,HI,"1,415,872",1.42,574.0,0.04,21.0,14.67,12.57,404.23,22896.0,1106.0,23470.0,1.653,1127.0,923.33,16528.17,28.79,1836.46,51.0,0.001,3.0,2.0,35.92,9.0,0.001,0.0,0.0,6.34,0.04,1.57
636,2020-04-18,HI,"1,415,872",1.42,553.0,0.039,12.0,12.0,12.57,389.44,21790.0,474.0,22343.0,1.573,486.0,846.67,15734.51,28.45,1748.28,48.0,0.001,3.0,1.0,33.8,9.0,0.001,0.0,0.0,6.34,0.04,1.63
637,2020-04-17,HI,"1,415,872",1.42,541.0,0.038,11.0,12.33,14.14,380.99,21316.0,1146.0,21857.0,1.539,1157.0,812.33,15392.25,28.45,1710.25,45.0,0.001,0.0,0.33,31.69,9.0,0.001,0.0,0.0,6.34,0.04,1.66
638,2020-04-16,HI,"1,415,872",1.42,530.0,0.037,13.0,10.33,13.57,373.24,20170.0,884.0,20700.0,1.458,897.0,618.67,14577.46,27.5,1619.72,45.0,0.001,0.0,0.33,31.69,9.0,0.001,0.0,0.0,6.34,0.04,1.7
639,2020-04-15,HI,"1,415,872",1.42,517.0,0.036,13.0,10.33,15.29,364.08,19286.0,370.0,19803.0,1.395,383.0,611.67,13945.77,26.97,1549.53,45.0,0.001,1.0,0.33,31.69,9.0,0.001,0.0,0.33,6.34,0.05,1.74
640,2020-04-14,HI,"1,415,872",1.42,504.0,0.035,5.0,13.0,16.71,354.93,18916.0,571.0,19420.0,1.368,576.0,629.67,13676.06,27.14,1519.56,44.0,0.001,0.0,0.33,30.99,9.0,0.001,0.0,0.33,6.34,0.05,1.79
641,2020-04-13,HI,"1,415,872",1.42,499.0,0.035,13.0,19.0,18.29,351.41,18345.0,863.0,18844.0,1.327,876.0,898.33,13270.42,26.59,1474.49,44.0,0.001,0.0,0.67,30.99,9.0,0.001,1.0,1.0,6.34,0.05,1.8
642,2020-04-12,HI,"1,415,872",1.42,486.0,0.034,21.0,17.0,19.29,342.25,17482.0,416.0,17968.0,1.265,437.0,739.0,12653.52,26.04,1581.69,44.0,0.001,1.0,0.67,30.99,8.0,0.001,0.0,1.0,5.63,0.04,1.65
643,2020-04-11,HI,"1,415,872",1.42,465.0,0.033,23.0,18.33,20.86,327.46,17066.0,1359.0,17531.0,1.235,1382.0,794.0,12345.77,26.55,1543.22,43.0,0.001,1.0,0.33,30.28,8.0,0.001,2.0,1.0,5.63,0.05,1.72
644,2020-04-10,HI,"1,415,872",1.42,442.0,0.031,7.0,18.33,22.43,311.27,15707.0,391.0,16149.0,1.137,398.0,869.0,11372.54,25.73,1895.42,42.0,0.0,0.0,5.33,29.58,6.0,0.0,1.0,0.33,4.23,0.04,1.36
645,2020-04-09,HI,"1,415,872",1.42,435.0,0.031,25.0,21.33,25.29,306.34,15316.0,577.0,15751.0,1.109,602.0,741.67,11092.25,25.5,2218.45,42.0,0.0,0.0,7.0,29.58,5.0,0.0,0.0,0.33,3.52,0.03,1.15
646,2020-04-08,HI,"1,415,872",1.42,410.0,0.029,23.0,19.67,28.86,288.73,14739.0,1584.0,15149.0,1.067,1607.0,731.33,10668.31,26.02,2133.66,42.0,0.0,16.0,7.67,29.58,5.0,0.0,0.0,0.33,3.52,0.03,1.22
647,2020-04-07,HI,"1,415,872",1.42,387.0,0.027,16.0,22.67,26.14,272.54,13155.0,0.0,13542.0,0.954,16.0,421.33,9536.62,24.64,1907.32,26.0,0.0,5.0,2.67,18.31,5.0,0.0,1.0,0.67,3.52,0.04,1.29
648,2020-04-06,HI,"1,415,872",1.42,371.0,0.026,20.0,28.67,28.0,261.27,13155.0,551.0,13526.0,0.953,571.0,1011.67,9525.35,25.67,2381.34,21.0,0.0,2.0,2.0,14.79,4.0,0.0,0.0,0.67,2.82,0.03,1.08
649,2020-04-05,HI,"1,415,872",1.42,351.0,0.025,32.0,31.0,28.57,247.18,12604.0,645.0,12955.0,0.912,677.0,830.33,9123.24,25.99,2280.81,19.0,0.0,1.0,1.33,13.38,4.0,0.0,1.0,1.0,2.82,0.03,1.14
650,2020-04-04,HI,"1,415,872",1.42,319.0,0.022,34.0,37.0,28.43,224.65,11959.0,1753.0,12278.0,0.865,1787.0,1116.33,8646.48,27.1,2882.16,18.0,0.0,3.0,1.67,12.68,3.0,0.0,1.0,0.67,2.11,0.02,0.94
651,2020-04-03,HI,"1,415,872",1.42,285.0,0.02,27.0,27.0,25.57,200.7,10206.0,0.0,10491.0,0.739,27.0,605.33,7388.03,25.92,3694.02,15.0,0.0,0.0,1.0,10.56,2.0,0.0,1.0,0.67,1.41,0.02,0.7
652,2020-04-02,HI,"1,415,872",1.42,258.0,0.018,50.0,27.67,23.29,181.69,10206.0,1485.0,10464.0,0.737,1535.0,821.33,7369.01,28.56,7369.01,15.0,0.0,2.0,1.0,10.56,1.0,0.0,0.0,0.33,0.7,0.01,0.39
653,2020-04-01,HI,"1,415,872",1.42,208.0,0.015,4.0,19.0,16.86,146.48,8721.0,250.0,8929.0,0.629,254.0,643.0,6288.03,30.23,6288.03,13.0,0.0,1.0,0.33,9.15,1.0,0.0,1.0,0.33,0.7,0.01,0.48
654,2020-03-31,HI,"1,415,872",1.42,204.0,0.014,29.0,28.0,18.14,143.66,8471.0,646.0,8675.0,0.611,675.0,1399.33,6109.15,29.95,inf,12.0,0.0,0.0,1.33,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,2020-03-30,HI,"1,415,872",1.42,175.0,0.012,24.0,23.0,17.0,123.24,7825.0,976.0,8000.0,0.563,1000.0,1179.0,5633.8,32.19,inf,12.0,0.0,0.0,1.67,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2020-03-29,HI,"1,415,872",1.42,151.0,0.011,31.0,18.67,14.71,106.34,6849.0,2492.0,7000.0,0.493,2523.0,849.33,4929.58,32.65,inf,12.0,0.0,4.0,2.33,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,2020-03-28,HI,"1,415,872",1.42,120.0,0.008,14.0,10.0,11.86,84.51,4357.0,0.0,4477.0,0.315,14.0,10.0,3152.82,26.27,inf,8.0,0.0,1.0,0.67,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,2020-03-27,HI,"1,415,872",1.42,106.0,0.007,11.0,9.67,11.43,74.65,4357.0,0.0,4463.0,0.314,11.0,265.67,3142.96,29.65,inf,7.0,0.0,2.0,1.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2020-03-26,HI,"1,415,872",1.42,95.0,0.007,5.0,13.0,11.29,66.9,4357.0,0.0,4452.0,0.314,5.0,480.33,3135.21,33.0,inf,5.0,0.0,-1.0,1.67,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,2020-03-25,HI,"1,415,872",1.42,90.0,0.006,13.0,14.0,10.86,63.38,4357.0,768.0,4447.0,0.313,781.0,1378.67,3131.69,34.8,inf,6.0,0.0,2.0,2.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2020-03-24,HI,"1,415,872",1.42,77.0,0.005,21.0,13.33,9.57,54.23,3589.0,634.0,3666.0,0.258,655.0,1168.33,2581.69,33.53,inf,4.0,0.0,4.0,1.33,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,2020-03-23,HI,"1,415,872",1.42,56.0,0.004,8.0,10.0,7.0,39.44,2955.0,2692.0,3011.0,0.212,2700.0,953.67,2120.42,37.86,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2020-03-22,HI,"1,415,872",1.42,48.0,0.003,11.0,10.67,6.57,33.8,263.0,139.0,311.0,0.022,150.0,67.33,219.01,4.56,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2020-03-21,HI,"1,415,872",1.42,37.0,0.003,11.0,7.67,5.0,26.06,124.0,0.0,161.0,0.011,11.0,18.0,113.38,3.06,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2020-03-20,HI,"1,415,872",1.42,26.0,0.002,10.0,5.33,3.43,18.31,124.0,31.0,150.0,0.011,41.0,46.67,105.63,4.06,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2020-03-19,HI,"1,415,872",1.42,16.0,0.001,2.0,3.0,2.0,11.27,93.0,0.0,109.0,0.008,2.0,34.0,76.76,4.8,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2020-03-18,HI,"1,415,872",1.42,14.0,0.001,4.0,4.0,1.71,9.86,93.0,93.0,107.0,0.008,97.0,35.0,75.35,5.38,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2020-03-17,HI,"1,415,872",1.42,10.0,0.001,3.0,2.67,1.14,7.04,0.0,0.0,10.0,0.001,3.0,2.67,7.04,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2020-03-16,HI,"1,415,872",1.42,7.0,0.0,5.0,1.67,0.71,4.93,0.0,0.0,7.0,0.0,5.0,1.67,4.93,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2020-03-15,HI,"1,415,872",1.42,2.0,0.0,0.0,0.0,0.14,1.41,0.0,0.0,2.0,0.0,0.0,0.0,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2020-03-14,HI,"1,415,872",1.42,2.0,0.0,0.0,0.0,0.14,1.41,0.0,0.0,2.0,0.0,0.0,0.0,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,2020-03-13,HI,"1,415,872",1.42,2.0,0.0,0.0,0.0,0,1.41,0.0,0.0,2.0,0.0,0.0,0.0,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,2020-03-12,HI,"1,415,872",1.42,2.0,0.0,0.0,0.0,0,1.41,0.0,0.0,2.0,0.0,0.0,0.0,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,2020-03-11,HI,"1,415,872",1.42,2.0,0.0,0.0,0.33,0,1.41,0.0,0.0,2.0,0.0,0.0,0.33,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2020-03-10,HI,"1,415,872",1.42,2.0,0.0,0.0,0.33,0,1.41,0.0,0.0,2.0,0.0,0.0,0.33,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,2020-03-09,HI,"1,415,872",1.42,2.0,0.0,1.0,0.33,0,1.41,0.0,0.0,2.0,0.0,1.0,0.33,1.41,0.7,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,2020-03-08,HI,"1,415,872",1.42,1.0,0.0,0.0,0,0,0.7,0.0,0.0,1.0,0.0,0.0,0,0.7,0.7,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
678,2020-03-07,HI,"1,415,872",1.42,1.0,0.0,0.0,0,0,0.7,0.0,0.0,1.0,0.0,0.0,0,0.7,0.7,inf,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
679,2020-04-30,IA,"3,155,070",3.16,7145.0,0.226,302.0,425.67,460.14,2261.08,35522.0,1028.0,42667.0,1.35,1330.0,1505.67,13502.22,1.89,83.35,0.0,0.005,0.0,0.0,0.0,162.0,0.005,14.0,11.67,51.27,0.38,2.27
680,2020-04-29,IA,"3,155,070",3.16,6843.0,0.217,467.0,455.67,442.14,2165.51,34494.0,1047.0,41337.0,1.308,1514.0,1749.0,13081.33,1.91,88.39,0.0,0.005,0.0,0.0,0.0,148.0,0.005,12.0,10.0,46.84,0.36,2.16
681,2020-04-28,IA,"3,155,070",3.16,6376.0,0.202,508.0,428.0,390.71,2017.72,33447.0,1165.0,39823.0,1.26,1673.0,1824.33,12602.22,1.98,92.66,0.0,0.004,0.0,0.0,0.0,136.0,0.004,9.0,8.0,43.04,0.34,2.13
682,2020-04-27,IA,"3,155,070",3.16,5868.0,0.186,392.0,474.33,387.0,1856.96,32282.0,1668.0,38150.0,1.207,2060.0,2059.0,12072.78,2.06,95.06,0.0,0.004,0.0,0.0,0.0,127.0,0.004,9.0,6.67,40.19,0.33,2.16
683,2020-04-26,IA,"3,155,070",3.16,5476.0,0.173,384.0,517.33,367.71,1732.91,30614.0,1356.0,36090.0,1.142,1740.0,2276.0,11420.89,2.09,96.79,0.0,0.004,0.0,0.0,0.0,118.0,0.004,6.0,7.33,37.34,0.33,2.15
684,2020-04-25,IA,"3,155,070",3.16,5092.0,0.161,647.0,448.0,368.43,1611.39,29258.0,1730.0,34350.0,1.087,2377.0,2035.33,10870.25,2.13,97.06,0.0,0.004,0.0,0.0,0.0,112.0,0.004,5.0,7.33,35.44,0.33,2.2
685,2020-04-24,IA,"3,155,070",3.16,4445.0,0.141,521.0,268.0,301.86,1406.65,27528.0,2190.0,31973.0,1.012,2711.0,1452.67,10118.04,2.28,94.56,0.0,0.003,0.0,0.0,0.0,107.0,0.003,11.0,8.0,33.86,0.33,2.41
686,2020-04-23,IA,"3,155,070",3.16,3924.0,0.124,176.0,255.0,254.71,1241.77,25338.0,842.0,29262.0,0.926,1018.0,1147.33,9260.13,2.36,96.46,0.0,0.003,0.0,0.0,0.0,96.0,0.003,6.0,5.67,30.38,0.33,2.45
687,2020-04-22,IA,"3,155,070",3.16,3748.0,0.119,107.0,282.0,250.43,1186.08,24496.0,522.0,28244.0,0.894,629.0,1231.33,8937.97,2.38,99.31,0.0,0.003,0.0,0.0,0.0,90.0,0.003,7.0,5.0,28.48,0.32,2.4
688,2020-04-21,IA,"3,155,070",3.16,3641.0,0.115,482.0,376.0,248.86,1152.22,23974.0,1313.0,27615.0,0.874,1795.0,1556.0,8738.92,2.4,105.29,0.0,0.003,0.0,0.0,0.0,83.0,0.003,4.0,3.0,26.27,0.3,2.28
689,2020-04-20,IA,"3,155,070",3.16,3159.0,0.1,257.0,275.67,207.0,999.68,22661.0,1013.0,25820.0,0.817,1270.0,1342.67,8170.89,2.59,103.43,0.0,0.002,0.0,0.0,0.0,79.0,0.002,4.0,5.0,25.0,0.31,2.5
690,2020-04-19,IA,"3,155,070",3.16,2902.0,0.092,389.0,253.67,187.86,918.35,21648.0,1214.0,24550.0,0.777,1603.0,1291.67,7768.99,2.68,103.59,0.0,0.002,0.0,0.0,0.0,75.0,0.002,1.0,5.0,23.73,0.31,2.58
691,2020-04-18,IA,"3,155,070",3.16,2513.0,0.08,181.0,172.67,143.29,795.25,20434.0,974.0,22947.0,0.726,1155.0,1026.0,7261.71,2.89,98.13,0.0,0.002,0.0,0.0,0.0,74.0,0.002,10.0,7.0,23.42,0.32,2.94
692,2020-04-17,IA,"3,155,070",3.16,2332.0,0.074,191.0,144.33,134.86,737.97,19460.0,926.0,21792.0,0.69,1117.0,969.0,6896.2,2.96,107.75,0.0,0.002,0.0,0.0,0.0,64.0,0.002,4.0,5.0,20.25,0.29,2.74
693,2020-04-16,IA,"3,155,070",3.16,2141.0,0.068,146.0,143.67,124.43,677.53,18534.0,660.0,20675.0,0.654,806.0,659.67,6542.72,3.06,109.05,0.0,0.002,0.0,0.0,0.0,60.0,0.002,7.0,5.67,18.99,0.29,2.8
694,2020-04-15,IA,"3,155,070",3.16,1995.0,0.063,96.0,136.0,121.43,631.33,17874.0,888.0,19869.0,0.629,984.0,759.0,6287.66,3.15,118.64,0.0,0.002,0.0,0.0,0.0,53.0,0.002,4.0,4.0,16.77,0.27,2.66
695,2020-04-14,IA,"3,155,070",3.16,1899.0,0.06,189.0,129.67,121.57,600.95,16986.0,0.0,18885.0,0.598,189.0,584.33,5976.27,3.15,121.96,0.0,0.002,0.0,0.0,0.0,49.0,0.002,6.0,5.0,15.51,0.26,2.58
696,2020-04-13,IA,"3,155,070",3.16,1710.0,0.054,123.0,107.33,109.14,541.14,16986.0,981.0,18696.0,0.592,1104.0,914.33,5916.46,3.46,137.59,0.0,0.001,0.0,0.0,0.0,43.0,0.001,2.0,4.0,13.61,0.23,2.51
697,2020-04-12,IA,"3,155,070",3.16,1587.0,0.05,77.0,105.67,102.71,502.22,16005.0,383.0,17592.0,0.557,460.0,873.0,5567.09,3.51,135.78,0.0,0.001,0.0,0.0,0.0,41.0,0.001,7.0,4.0,12.97,0.23,2.58
698,2020-04-11,IA,"3,155,070",3.16,1510.0,0.048,122.0,121.67,103.43,477.85,15622.0,1057.0,17132.0,0.542,1179.0,1055.33,5421.52,3.59,159.46,0.0,0.001,0.0,0.0,0.0,34.0,0.001,3.0,2.33,10.76,0.2,2.25
699,2020-04-10,IA,"3,155,070",3.16,1388.0,0.044,118.0,113.33,98.43,439.24,14565.0,862.0,15953.0,0.505,980.0,1078.33,5048.42,3.64,162.85,0.0,0.001,0.0,0.0,0.0,31.0,0.001,2.0,1.67,9.81,0.19,2.23
700,2020-04-09,IA,"3,155,070",3.16,1270.0,0.04,125.0,108.0,93.71,401.9,13703.0,882.0,14973.0,0.474,1007.0,1124.67,4738.29,3.73,163.39,0.0,0.001,0.0,4.67,0.0,29.0,0.001,2.0,1.33,9.18,0.19,2.28
701,2020-04-08,IA,"3,155,070",3.16,1145.0,0.036,97.0,92.33,85.14,362.34,12821.0,1151.0,13966.0,0.442,1248.0,1041.67,4419.62,3.86,163.69,193.0,0.001,0.0,9.33,61.08,27.0,0.001,1.0,1.67,8.54,0.19,2.36
702,2020-04-07,IA,"3,155,070",3.16,1048.0,0.033,102.0,87.33,78.71,331.65,11670.0,1017.0,12718.0,0.402,1119.0,826.0,4024.68,3.84,154.8,193.0,0.001,14.0,13.33,61.08,26.0,0.001,1.0,4.0,8.23,0.2,2.48
703,2020-04-06,IA,"3,155,070",3.16,946.0,0.03,78.0,82.33,74.57,299.37,10653.0,680.0,11599.0,0.367,758.0,715.33,3670.57,3.88,146.82,179.0,0.001,14.0,13.67,56.65,25.0,0.001,3.0,4.67,7.91,0.22,2.64
704,2020-04-05,IA,"3,155,070",3.16,868.0,0.027,82.0,84.67,76.0,274.68,9973.0,519.0,10841.0,0.343,601.0,724.33,3430.7,3.95,155.94,165.0,0.001,12.0,15.0,52.22,22.0,0.001,8.0,3.67,6.96,0.2,2.53
705,2020-04-04,IA,"3,155,070",3.16,786.0,0.025,87.0,79.0,69.71,248.73,9454.0,700.0,10240.0,0.324,787.0,795.67,3240.51,4.12,231.46,153.0,0.0,15.0,18.0,48.42,14.0,0.0,3.0,1.67,4.43,0.14,1.78
706,2020-04-03,IA,"3,155,070",3.16,699.0,0.022,85.0,67.33,66.29,221.2,8754.0,700.0,9453.0,0.299,785.0,689.33,2991.46,4.28,271.95,138.0,0.0,18.0,14.67,43.67,11.0,0.0,0.0,1.33,3.48,0.12,1.57
707,2020-04-02,IA,"3,155,070",3.16,614.0,0.019,65.0,63.33,62.14,194.3,8054.0,750.0,8668.0,0.274,815.0,694.0,2743.04,4.47,249.37,120.0,0.0,21.0,15.33,37.97,11.0,0.0,2.0,1.67,3.48,0.13,1.79
708,2020-04-01,IA,"3,155,070",3.16,549.0,0.017,52.0,71.0,57.71,173.73,7304.0,416.0,7853.0,0.249,468.0,834.67,2485.13,4.53,276.13,99.0,0.0,5.0,10.33,31.33,9.0,0.0,2.0,1.67,2.85,0.11,1.64
709,2020-03-31,IA,"3,155,070",3.16,497.0,0.016,73.0,66.33,53.29,157.28,6888.0,726.0,7385.0,0.234,799.0,904.0,2337.03,4.7,333.86,94.0,0.0,20.0,11.0,29.75,7.0,0.0,1.0,1.33,2.22,0.09,1.41
710,2020-03-30,IA,"3,155,070",3.16,424.0,0.013,88.0,63.0,45.57,134.18,6162.0,1149.0,6586.0,0.208,1237.0,870.33,2084.18,4.92,347.36,74.0,0.0,6.0,8.0,23.42,6.0,0.0,2.0,1.0,1.9,0.09,1.42
711,2020-03-29,IA,"3,155,070",3.16,336.0,0.011,38.0,52.33,35.14,106.33,5013.0,638.0,5349.0,0.169,676.0,864.0,1692.72,5.04,423.18,68.0,0.0,7.0,7.33,21.52,4.0,0.0,1.0,1.0,1.27,0.07,1.19
712,2020-03-28,IA,"3,155,070",3.16,298.0,0.009,63.0,51.0,32.86,94.3,4375.0,635.0,4673.0,0.148,698.0,650.0,1478.8,4.96,492.93,61.0,0.0,11.0,8.33,19.3,3.0,0.0,0.0,0.67,0.95,0.06,1.01
713,2020-03-27,IA,"3,155,070",3.16,235.0,0.007,56.0,37.0,27.14,74.37,3740.0,1162.0,3975.0,0.126,1218.0,512.0,1257.91,5.35,419.3,50.0,0.0,4.0,7.67,15.82,3.0,0.0,2.0,1.0,0.95,0.08,1.28
714,2020-03-26,IA,"3,155,070",3.16,179.0,0.006,34.0,24.67,20.14,56.65,2578.0,0.0,2757.0,0.087,34.0,203.0,872.47,4.87,872.47,46.0,0.0,10.0,15.33,14.56,1.0,0.0,0.0,0.33,0.32,0.04,0.56
715,2020-03-25,IA,"3,155,070",3.16,145.0,0.005,21.0,18.33,16.57,45.89,2578.0,263.0,2723.0,0.086,284.0,472.67,861.71,5.94,861.71,36.0,0.0,9.0,12.0,11.39,1.0,0.0,1.0,0.33,0.32,0.04,0.69
